fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,winetype,quality
5.700000,0.280000,0.360000,1.800000,0.041000,38,90,0.990020,3.270000,0.980000,11.900000,"white",7
6.500000,0.260000,0.240000,10.800000,0.042000,47,130,0.996000,3.080000,0.400000,10.100000,"white",6
6.400000,0.270000,0.290000,3.900000,0.034000,62,140,0.992370,3.100000,0.590000,11.100000,"white",6
5.900000,0.220000,0.290000,4.200000,0.037000,69,144,0.992140,3.130000,0.740000,10.800000,"white",7
6.800000,0.260000,0.260000,2.000000,0.019000,23,72,0.990410,3.160000,0.470000,11.800000,"white",6
7.600000,0.360000,0.480000,13.500000,0.038000,44,116,0.998200,3.040000,0.480000,9.200000,"white",5
7.600000,0.350000,0.470000,13.300000,0.037000,42,116,0.998220,3.040000,0.500000,9.200000,"white",5
5.700000,0.180000,0.260000,2.200000,0.023000,21,95,0.989300,3.070000,0.540000,12.300000,"white",6
6.600000,0.360000,0.470000,1.400000,0.145000,26,124,0.992740,3.090000,0.560000,10.100000,"white",6
5.900000,0.140000,0.200000,1.600000,0.040000,26,114,0.991050,3.250000,0.450000,11.400000,"white",6
5.500000,0.230000,0.190000,2.200000,0.044000,39,161,0.992090,3.190000,0.430000,10.400000,"white",6
6.700000,0.110000,0.260000,14.800000,0.053000,44,95,0.996760,3.200000,0.350000,9.800000,"white",6
7.000000,0.240000,0.240000,1.800000,0.047000,29,91,0.992510,3.300000,0.430000,9.900000,"white",6
6.700000,0.110000,0.260000,14.800000,0.053000,44,95,0.996760,3.200000,0.350000,9.800000,"white",6
5.300000,0.470000,0.100000,1.300000,0.036000,11,74,0.990820,3.480000,0.540000,11.200000,"white",4
7.500000,0.290000,0.240000,9.900000,0.058000,25,115,0.995670,3.150000,0.460000,10.900000,"white",5
6.000000,0.330000,0.260000,5.100000,0.051000,16,119,0.994160,3.150000,0.410000,9.200000,"white",5
6.000000,0.330000,0.260000,5.100000,0.051000,16,119,0.994160,3.150000,0.410000,9.200000,"white",5
5.800000,0.320000,0.230000,1.500000,0.033000,39,121,0.988700,2.960000,0.350000,12.000000,"white",5
5.800000,0.300000,0.230000,1.500000,0.034000,37,121,0.988710,2.960000,0.340000,12.100000,"white",6
3.800000,0.310000,0.020000,11.100000,0.036000,20,114,0.992480,3.750000,0.440000,12.400000,"white",6
6.200000,0.360000,0.220000,5.250000,0.038000,44,145,0.991840,3.220000,0.400000,11.200000,"white",6
6.000000,0.310000,0.270000,2.300000,0.042000,19,120,0.989520,3.320000,0.410000,12.700000,"white",7
6.900000,0.520000,0.540000,7.900000,0.036000,23,169,0.992670,3.260000,0.470000,12.200000,"white",6
7.000000,0.550000,0.050000,8.000000,0.036000,19,164,0.992690,3.260000,0.460000,12.200000,"white",6
5.800000,0.200000,0.160000,1.400000,0.042000,44,99,0.989120,3.230000,0.370000,12.200000,"white",6
6.200000,0.360000,0.220000,5.250000,0.038000,44,145,0.991840,3.220000,0.400000,11.200000,"white",6
6.000000,0.310000,0.270000,2.300000,0.042000,19,120,0.989520,3.320000,0.410000,12.700000,"white",7
6.000000,0.290000,0.270000,2.300000,0.044000,20,117,0.989500,3.310000,0.410000,12.700000,"white",7
5.700000,0.220000,0.290000,3.500000,0.040000,27,146,0.989990,3.170000,0.360000,12.100000,"white",6
7.100000,0.460000,0.230000,13.700000,0.045000,44,192,0.998100,3.110000,0.530000,9.400000,"white",5
6.600000,0.210000,0.300000,9.900000,0.041000,64,174,0.995000,3.070000,0.500000,10.100000,"white",6
6.900000,0.420000,0.200000,15.400000,0.043000,57,201,0.998480,3.080000,0.540000,9.400000,"white",5
5.700000,0.220000,0.200000,16.000000,0.044000,41,113,0.998620,3.220000,0.460000,8.900000,"white",6
5.700000,0.220000,0.200000,16.000000,0.044000,41,113,0.998620,3.220000,0.460000,8.900000,"white",6
5.700000,0.220000,0.200000,16.000000,0.044000,41,113,0.998620,3.220000,0.460000,8.900000,"white",6
5.700000,0.220000,0.200000,16.000000,0.044000,41,113,0.998620,3.220000,0.460000,8.900000,"white",6
5.200000,0.310000,0.200000,2.400000,0.027000,27,117,0.988860,3.560000,0.450000,13.000000,"white",7
7.200000,0.220000,0.350000,5.500000,0.054000,37,183,0.994740,3.080000,0.500000,10.300000,"white",5
5.600000,0.180000,0.290000,2.300000,0.040000,5,47,0.991260,3.070000,0.450000,10.100000,"white",4
6.200000,0.240000,0.270000,16.800000,0.040000,48,129,0.996910,3.230000,0.380000,10.500000,"white",6
5.700000,0.220000,0.200000,16.000000,0.044000,41,113,0.998620,3.220000,0.460000,8.900000,"white",6
5.700000,0.260000,0.240000,17.800000,0.059000,23,124,0.997730,3.300000,0.500000,10.100000,"white",5
5.700000,0.260000,0.240000,17.800000,0.059000,23,124,0.997730,3.300000,0.500000,10.100000,"white",5
6.000000,0.200000,0.260000,6.800000,0.049000,22,93,0.992800,3.150000,0.420000,11.000000,"white",6
6.000000,0.200000,0.260000,6.800000,0.049000,22,93,0.992800,3.150000,0.420000,11.000000,"white",6
6.000000,0.200000,0.260000,6.800000,0.049000,22,93,0.992800,3.150000,0.420000,11.000000,"white",6
6.000000,0.200000,0.260000,6.800000,0.049000,22,93,0.992800,3.150000,0.420000,11.000000,"white",6
7.600000,0.280000,0.170000,1.600000,0.046000,28,117,0.992880,3.080000,0.430000,10.000000,"white",5
7.000000,0.200000,0.330000,4.700000,0.030000,25,76,0.992020,2.880000,0.540000,10.500000,"white",6
6.600000,0.260000,0.270000,11.800000,0.048000,28,112,0.996060,2.870000,0.490000,9.700000,"white",6
5.700000,0.260000,0.240000,17.800000,0.059000,23,124,0.997730,3.300000,0.500000,10.100000,"white",5
7.200000,0.210000,0.360000,15.700000,0.045000,68,183,0.999220,3.250000,0.760000,9.400000,"white",5
6.900000,0.220000,0.320000,5.800000,0.041000,20,119,0.992960,3.170000,0.550000,11.200000,"white",6
7.200000,0.210000,0.360000,15.700000,0.045000,68,183,0.999220,3.250000,0.760000,9.400000,"white",5
7.400000,0.220000,0.280000,9.000000,0.046000,22,121,0.994680,3.100000,0.550000,10.800000,"white",5
7.200000,0.210000,0.360000,15.700000,0.045000,68,183,0.999220,3.250000,0.760000,9.400000,"white",5
6.900000,0.220000,0.320000,5.800000,0.041000,20,119,0.992960,3.170000,0.550000,11.200000,"white",6
7.000000,0.200000,0.350000,8.800000,0.037000,31,103,0.993880,3.130000,0.490000,11.000000,"white",6
5.600000,0.260000,0.000000,10.200000,0.038000,13,111,0.993150,3.440000,0.460000,12.400000,"white",6
6.300000,0.280000,0.300000,6.600000,0.208000,60,154,0.994780,3.100000,0.400000,9.400000,"white",6
6.400000,0.290000,0.300000,6.500000,0.209000,62,156,0.994780,3.100000,0.400000,9.400000,"white",5
7.200000,0.340000,0.230000,8.900000,0.105000,22,155,0.996920,3.010000,0.580000,9.500000,"white",5
7.100000,0.390000,0.390000,11.100000,0.034000,25,204,0.996160,3.050000,0.520000,10.000000,"white",6
6.900000,0.260000,0.290000,4.200000,0.043000,33,114,0.990200,3.160000,0.310000,12.500000,"white",6
6.100000,0.240000,0.250000,1.600000,0.044000,24,115,0.992100,3.390000,0.590000,10.900000,"white",6
5.900000,0.250000,0.240000,7.400000,0.044000,21,113,0.994620,3.380000,0.580000,10.500000,"white",6
6.100000,0.240000,0.270000,11.500000,0.050000,51,133,0.994760,3.220000,0.370000,10.800000,"white",6
6.500000,0.220000,0.270000,1.600000,0.039000,36,116,0.991780,3.380000,0.570000,11.000000,"white",7
6.200000,0.260000,0.290000,2.000000,0.036000,16,87,0.990810,3.330000,0.610000,11.800000,"white",6
6.600000,0.340000,0.250000,4.800000,0.038000,16,121,0.991980,3.360000,0.710000,12.600000,"white",6
5.600000,0.225000,0.240000,9.800000,0.054000,59,140,0.995450,3.170000,0.390000,10.200000,"white",6
7.100000,0.230000,0.280000,1.900000,0.046000,33,103,0.989970,3.120000,0.310000,12.000000,"white",5
6.900000,0.260000,0.290000,4.200000,0.043000,33,114,0.990200,3.160000,0.310000,12.500000,"white",6
6.400000,0.270000,0.300000,1.600000,0.040000,19,86,0.990890,3.320000,0.650000,11.500000,"white",6
6.300000,0.410000,0.220000,7.300000,0.035000,23,117,0.991720,3.200000,0.390000,11.940000,"white",7
6.700000,0.410000,0.240000,5.400000,0.035000,33,115,0.990100,3.120000,0.440000,12.893333,"white",7
7.200000,0.585000,0.200000,10.400000,0.086000,17,94,0.996810,3.130000,0.400000,9.400000,"white",5
6.700000,0.340000,0.260000,1.900000,0.038000,58,138,0.989300,3.000000,0.470000,12.200000,"white",7
6.300000,0.410000,0.220000,7.300000,0.035000,23,117,0.991720,3.200000,0.390000,11.940000,"white",7
6.700000,0.410000,0.240000,5.400000,0.035000,33,115,0.990100,3.120000,0.440000,12.893333,"white",7
6.400000,0.260000,0.350000,7.700000,0.056000,45,191,0.995270,3.160000,0.500000,9.500000,"white",5
6.300000,0.280000,0.220000,11.500000,0.036000,27,150,0.994450,3.000000,0.330000,10.600000,"white",6
7.400000,0.160000,0.330000,1.200000,0.042000,47,121,0.991980,3.040000,0.680000,10.500000,"white",7
8.400000,0.270000,0.300000,2.200000,0.037000,36,129,0.990850,2.890000,0.300000,11.466667,"white",6
5.900000,0.200000,0.280000,1.000000,0.043000,45,100,0.990330,3.400000,0.410000,11.400000,"white",6
6.400000,0.240000,0.260000,8.200000,0.054000,47,182,0.995380,3.120000,0.500000,9.500000,"white",5
7.400000,0.380000,0.340000,8.300000,0.052000,44,168,0.996270,3.110000,0.520000,9.200000,"white",5
6.400000,0.240000,0.260000,8.200000,0.054000,47,182,0.995380,3.120000,0.500000,9.500000,"white",5
6.400000,0.420000,0.190000,9.300000,0.043000,28,145,0.994330,3.230000,0.530000,10.980000,"white",5
6.400000,0.230000,0.260000,8.100000,0.054000,47,181,0.995400,3.120000,0.490000,9.400000,"white",5
6.400000,0.240000,0.260000,8.200000,0.054000,47,182,0.995380,3.120000,0.500000,9.500000,"white",5
7.400000,0.380000,0.340000,8.300000,0.052000,44,168,0.996270,3.110000,0.520000,9.200000,"white",5
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
6.800000,0.240000,0.290000,2.000000,0.044000,15,96,0.992320,3.230000,0.640000,10.400000,"white",8
7.300000,0.190000,0.270000,13.900000,0.057000,45,155,0.998070,2.940000,0.410000,8.800000,"white",8
7.400000,0.270000,0.520000,15.700000,0.054000,36,139,0.997880,3.040000,0.620000,10.033333,"white",6
5.700000,0.280000,0.350000,1.200000,0.052000,39,141,0.991080,3.440000,0.690000,11.300000,"white",6
5.800000,0.220000,0.250000,1.500000,0.024000,21,109,0.992340,3.370000,0.580000,10.400000,"white",6
6.700000,0.270000,0.690000,1.200000,0.176000,36,106,0.992880,2.960000,0.430000,9.200000,"white",6
7.100000,0.200000,0.350000,3.200000,0.034000,21,107,0.991950,3.110000,0.540000,11.100000,"white",6
6.700000,0.270000,0.690000,1.200000,0.176000,36,106,0.992880,2.960000,0.430000,9.200000,"white",6
7.100000,0.230000,0.300000,2.600000,0.034000,62,148,0.991210,3.030000,0.560000,11.300000,"white",7
7.600000,0.310000,0.520000,13.200000,0.042000,61,148,0.998390,2.980000,0.470000,9.100000,"white",6
7.200000,0.340000,0.280000,10.400000,0.108000,43,187,0.997380,2.960000,0.570000,9.400000,"white",5
7.000000,0.360000,0.250000,5.700000,0.015000,14,73,0.989630,2.820000,0.590000,13.200000,"white",6
6.400000,0.310000,0.280000,2.500000,0.039000,34,137,0.989460,3.220000,0.380000,12.700000,"white",6
7.300000,0.280000,0.350000,1.600000,0.054000,31,148,0.991780,3.180000,0.470000,10.700000,"white",5
7.400000,0.160000,0.300000,1.400000,0.064000,34,166,0.991360,3.110000,0.420000,11.433333,"white",6
6.400000,0.310000,0.270000,7.400000,0.049000,48,169,0.993230,3.270000,0.450000,11.100000,"white",6
6.400000,0.310000,0.280000,2.500000,0.039000,34,137,0.989460,3.220000,0.380000,12.700000,"white",6
6.200000,0.290000,0.290000,5.600000,0.046000,35,178,0.993130,3.250000,0.510000,10.533333,"white",5
5.900000,0.280000,0.340000,3.600000,0.040000,50,194,0.991200,3.310000,0.520000,11.600000,"white",6
6.500000,0.230000,0.200000,7.500000,0.050000,44,179,0.995040,3.180000,0.480000,9.533333,"white",5
7.200000,0.340000,0.200000,5.800000,0.062000,52,203,0.994610,3.170000,0.440000,9.800000,"white",6
7.300000,0.280000,0.350000,1.600000,0.054000,31,148,0.991780,3.180000,0.470000,10.700000,"white",5
6.500000,0.200000,0.330000,1.500000,0.039000,36,110,0.990080,3.220000,0.650000,12.000000,"white",6
6.200000,0.240000,0.270000,2.900000,0.039000,30,123,0.989590,3.120000,0.370000,12.800000,"white",6
7.100000,0.310000,0.250000,11.200000,0.048000,32,136,0.996630,3.140000,0.400000,9.500000,"white",5
6.400000,0.290000,0.210000,9.650000,0.041000,36,119,0.993340,2.990000,0.340000,10.933333,"white",6
6.300000,0.190000,0.330000,10.100000,0.063000,63,133,0.995610,2.860000,0.410000,9.100000,"white",5
5.900000,0.290000,0.280000,3.200000,0.035000,16,117,0.989590,3.260000,0.420000,12.600000,"white",6
7.100000,0.310000,0.250000,11.200000,0.048000,32,136,0.996630,3.140000,0.400000,9.500000,"white",5
6.500000,0.300000,0.280000,11.450000,0.041000,29,109,0.994180,2.980000,0.300000,10.900000,"white",6
6.400000,0.290000,0.210000,9.650000,0.041000,36,119,0.993340,2.990000,0.340000,10.933333,"white",6
6.500000,0.220000,0.190000,4.500000,0.096000,16,115,0.993700,3.020000,0.440000,9.600000,"white",5
7.000000,0.230000,0.280000,2.700000,0.053000,16,92,0.993720,3.180000,0.560000,9.300000,"white",5
7.100000,0.230000,0.230000,3.500000,0.038000,23,112,0.991570,3.050000,0.370000,11.366667,"white",6
6.100000,0.260000,0.280000,1.700000,0.043000,24,98,0.989180,3.140000,0.440000,12.500000,"white",6
6.400000,0.350000,0.210000,2.100000,0.051000,46,171,0.993200,3.160000,0.500000,9.500000,"white",5
6.000000,0.320000,0.320000,4.800000,0.041000,40,186,0.992350,3.220000,0.540000,11.000000,"white",6
6.100000,0.340000,0.210000,5.000000,0.042000,17,133,0.993730,3.020000,0.530000,9.400000,"white",5
6.500000,0.130000,0.270000,2.600000,0.035000,32,76,0.991400,3.210000,0.760000,11.333333,"white",6
6.500000,0.315000,0.200000,6.600000,0.041000,9,126,0.994940,2.940000,0.510000,8.800000,"white",5
6.100000,0.340000,0.210000,5.000000,0.042000,17,133,0.993730,3.020000,0.530000,9.400000,"white",5
5.700000,0.310000,0.290000,7.300000,0.050000,33,143,0.993320,3.310000,0.500000,11.066667,"white",6
6.400000,0.300000,0.270000,5.000000,0.058000,27,151,0.991980,3.220000,0.490000,12.200000,"white",6
7.000000,0.240000,0.260000,1.700000,0.041000,31,110,0.991420,3.200000,0.530000,11.000000,"white",6
6.500000,0.130000,0.270000,2.600000,0.035000,32,76,0.991400,3.210000,0.760000,11.333333,"white",6
6.400000,0.260000,0.210000,8.200000,0.050000,51,182,0.995420,3.230000,0.480000,9.500000,"white",5
6.400000,0.260000,0.210000,8.200000,0.050000,51,182,0.995420,3.230000,0.480000,9.500000,"white",5
6.000000,0.270000,0.310000,5.000000,0.043000,54,170,0.992400,3.280000,0.520000,11.000000,"white",6
7.100000,0.210000,0.330000,1.200000,0.039000,34,97,0.991120,3.110000,0.750000,11.200000,"white",6
6.700000,0.260000,0.290000,7.100000,0.036000,28,100,0.995340,3.080000,0.360000,9.300000,"white",6
6.300000,0.280000,0.220000,9.500000,0.040000,30,111,0.993380,3.050000,0.310000,10.800000,"white",4
6.200000,0.250000,0.440000,15.800000,0.057000,39,167,0.998040,3.140000,0.510000,9.200000,"white",5
7.300000,0.220000,0.370000,15.500000,0.048000,70,203,0.998990,3.250000,0.770000,9.400000,"white",5
6.200000,0.250000,0.440000,15.800000,0.057000,39,167,0.998040,3.140000,0.510000,9.200000,"white",5
6.400000,0.180000,0.280000,17.050000,0.047000,53,139,0.997240,3.250000,0.350000,10.500000,"white",6
6.300000,0.200000,0.260000,12.700000,0.046000,60,143,0.995260,3.260000,0.350000,10.800000,"white",6
6.600000,0.240000,0.220000,12.300000,0.051000,35,146,0.996760,3.100000,0.670000,9.400000,"white",5
7.400000,0.270000,0.260000,11.800000,0.053000,55,173,0.996990,3.110000,0.600000,9.800000,"white",5
7.400000,0.270000,0.260000,11.800000,0.053000,55,173,0.996990,3.110000,0.600000,9.800000,"white",5
7.400000,0.270000,0.260000,11.800000,0.053000,55,173,0.996990,3.110000,0.600000,9.800000,"white",5
6.600000,0.240000,0.220000,12.300000,0.051000,35,146,0.996760,3.100000,0.670000,9.400000,"white",5
7.400000,0.270000,0.260000,11.800000,0.053000,55,173,0.996990,3.110000,0.600000,9.800000,"white",5
7.100000,0.380000,0.290000,13.600000,0.041000,30,137,0.994610,3.020000,0.960000,12.100000,"white",6
6.800000,0.430000,0.260000,5.200000,0.043000,40,176,0.991160,3.170000,0.410000,12.300000,"white",6
5.200000,0.220000,0.460000,6.200000,0.066000,41,187,0.993620,3.190000,0.420000,9.733333,"white",5
5.900000,0.290000,0.160000,7.900000,0.044000,48,197,0.995120,3.210000,0.360000,9.400000,"white",5
5.900000,0.290000,0.160000,7.900000,0.044000,48,197,0.995120,3.210000,0.360000,9.400000,"white",5
6.300000,0.290000,0.290000,3.300000,0.037000,32,140,0.989500,3.170000,0.360000,12.800000,"white",7
6.300000,0.190000,0.320000,2.800000,0.046000,18,80,0.990430,2.920000,0.470000,11.050000,"white",6
5.700000,0.290000,0.160000,7.900000,0.044000,48,197,0.995120,3.210000,0.360000,9.400000,"white",5
6.300000,0.290000,0.290000,3.300000,0.037000,32,140,0.989500,3.170000,0.360000,12.800000,"white",7
5.700000,0.240000,0.470000,6.300000,0.069000,35,182,0.993910,3.110000,0.460000,9.733333,"white",5
5.800000,0.300000,0.380000,4.900000,0.039000,22,86,0.989630,3.230000,0.580000,13.100000,"white",7
7.100000,0.270000,0.270000,10.400000,0.041000,26,114,0.993350,3.040000,0.520000,11.500000,"white",7
5.800000,0.300000,0.380000,4.900000,0.039000,22,86,0.989630,3.230000,0.580000,13.100000,"white",7
7.100000,0.270000,0.270000,10.400000,0.041000,26,114,0.993350,3.040000,0.520000,11.500000,"white",7
6.300000,0.305000,0.220000,16.000000,0.061000,26,141,0.998240,3.080000,0.500000,9.100000,"white",5
5.700000,0.240000,0.470000,6.300000,0.069000,35,182,0.993910,3.110000,0.460000,9.750000,"white",5
6.200000,0.220000,0.280000,2.200000,0.040000,24,125,0.991700,3.190000,0.480000,10.500000,"white",6
6.600000,0.220000,0.230000,17.300000,0.047000,37,118,0.999060,3.080000,0.460000,8.800000,"white",6
6.600000,0.220000,0.230000,17.300000,0.047000,37,118,0.999060,3.080000,0.460000,8.800000,"white",6
6.600000,0.220000,0.230000,17.300000,0.047000,37,118,0.999060,3.080000,0.460000,8.800000,"white",6
6.600000,0.220000,0.230000,17.300000,0.047000,37,118,0.999060,3.080000,0.460000,8.800000,"white",6
6.200000,0.220000,0.280000,2.200000,0.040000,24,125,0.991700,3.190000,0.480000,10.500000,"white",6
6.200000,0.220000,0.280000,2.200000,0.040000,24,125,0.991700,3.190000,0.480000,10.500000,"white",6
6.600000,0.220000,0.230000,17.300000,0.047000,37,118,0.999060,3.080000,0.460000,8.800000,"white",6
6.100000,0.220000,0.500000,6.600000,0.045000,30,122,0.994150,3.220000,0.490000,9.900000,"white",6
6.200000,0.210000,0.520000,6.500000,0.047000,28,123,0.994180,3.220000,0.490000,9.900000,"white",6
6.300000,0.320000,0.260000,12.300000,0.044000,24,205,0.996110,3.110000,0.580000,9.900000,"white",5
6.900000,0.440000,0.270000,5.000000,0.038000,33,166,0.991240,3.200000,0.420000,12.200000,"white",6
6.100000,0.310000,0.340000,2.800000,0.042000,59,162,0.991790,3.270000,0.470000,10.800000,"white",6
8.100000,0.360000,0.590000,13.600000,0.051000,60,134,0.998860,2.960000,0.390000,8.700000,"white",5
6.600000,0.380000,0.280000,2.800000,0.043000,17,67,0.989240,3.210000,0.470000,13.200000,"white",6
6.700000,0.240000,0.260000,5.400000,0.030000,15,94,0.990450,3.150000,0.380000,12.700000,"white",6
6.900000,0.560000,0.260000,10.900000,0.060000,55,193,0.996900,3.210000,0.440000,9.400000,"white",5
